experiment,process_create,process_term,reg_create_key,reg_write,file_create,image_load,reg_delete_key,net_connect,reg_delete_value,year,label,test
E49125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,False
E49126,1.0,1.0,3.0,7.0,32.0,94.0,0.0,16.0,0.0,2017.0,malicious,False
E49127,1.0,1.0,1.0,4.0,44.0,97.0,0.0,1.0,0.0,2024.0,malicious,True
E49128,1.0,0.0,0.0,0.0,31.0,67.0,0.0,0.0,0.0,2021.0,malicious,False
E49129,5.0,4.0,5.0,4.0,83.0,207.0,0.0,119.0,0.0,2017.0,malicious,False
E49130,0.0,0.0,0.0,0.0,18.0,44.0,0.0,0.0,0.0,2023.0,benign,False
E49131,1.0,1.0,2.0,7.0,63.0,136.0,0.0,9.0,0.0,2017.0,malicious,False
E49132,0.0,0.0,8.0,8.0,435.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49133,345.0,329.0,70.0,7.0,1629.0,6574.0,0.0,0.0,0.0,2017.0,malicious,True
E49134,0.0,0.0,1.0,2.0,35.0,49.0,0.0,0.0,0.0,2024.0,benign,True
E49135,1.0,2.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,2022.0,benign,False
E49136,1.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,0.0,2023.0,benign,False
E49137,5.0,6.0,116.0,14.0,65.0,155.0,0.0,2.0,0.0,2024.0,malicious,True
E49138,1.0,1.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,2017.0,malicious,False
E49139,1.0,1.0,0.0,1.0,70.0,59.0,0.0,0.0,0.0,2017.0,malicious,False
E49140,1.0,2.0,1.0,0.0,190.0,84.0,0.0,0.0,0.0,2021.0,benign,False
E49141,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,2017.0,malicious,True
E49142,3.0,4.0,115.0,14.0,76.0,125.0,0.0,1.0,0.0,2024.0,malicious,True
E49143,0.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,2017.0,benign,False
E49144,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49145,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49146,0.0,1.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,2024.0,benign,False
E49147,3.0,4.0,8.0,2.0,9.0,115.0,0.0,0.0,0.0,2017.0,malicious,False
E49148,0.0,0.0,0.0,0.0,6.0,42.0,0.0,1.0,0.0,2017.0,malicious,False
E49149,0.0,0.0,8.0,8.0,421.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49150,0.0,0.0,0.0,3.0,15.0,57.0,0.0,2.0,0.0,2021.0,malicious,False
E49151,1.0,1.0,1.0,1.0,64.0,90.0,0.0,0.0,0.0,2017.0,benign,False
E49152,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,2020.0,malicious,False
E49153,1.0,2.0,0.0,0.0,95.0,137.0,0.0,4.0,0.0,2024.0,benign,True
E49154,0.0,0.0,0.0,0.0,9.0,44.0,0.0,0.0,0.0,2024.0,benign,True
E49155,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49156,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2024.0,benign,False
E49157,0.0,0.0,0.0,0.0,25.0,45.0,0.0,0.0,0.0,2023.0,benign,False
E49158,1.0,0.0,4.0,3.0,41.0,70.0,0.0,0.0,0.0,2023.0,benign,False
E49159,1.0,2.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,2024.0,benign,True
E49160,18.0,17.0,7.0,4.0,94.0,604.0,0.0,20.0,0.0,2017.0,malicious,False
E49161,1.0,1.0,1.0,4.0,94.0,151.0,0.0,2.0,0.0,2017.0,malicious,False
E49162,2.0,3.0,110.0,0.0,68.0,140.0,0.0,3.0,0.0,2020.0,malicious,False
E49163,1.0,0.0,0.0,1.0,1370.0,130.0,0.0,0.0,0.0,2023.0,benign,False
E49164,1.0,1.0,0.0,0.0,74.0,59.0,0.0,0.0,0.0,2017.0,malicious,False
E49165,18.0,15.0,10.0,11.0,518.0,415.0,0.0,16.0,0.0,2017.0,malicious,True
E49166,2.0,1.0,0.0,0.0,4.0,55.0,0.0,0.0,0.0,2023.0,benign,False
E49167,0.0,0.0,0.0,0.0,32.0,57.0,0.0,0.0,0.0,2017.0,malicious,True
E49168,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2024.0,benign,True
E49169,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49170,0.0,0.0,4.0,8.0,45.0,91.0,0.0,6.0,0.0,2022.0,malicious,False
E49171,1.0,2.0,0.0,0.0,5.0,50.0,0.0,0.0,0.0,2021.0,benign,False
E49172,1.0,1.0,0.0,0.0,102.0,137.0,0.0,4.0,0.0,2023.0,benign,False
E49173,1.0,2.0,111.0,0.0,5211.0,108.0,0.0,3.0,0.0,2017.0,malicious,True
E49174,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49175,1.0,1.0,1.0,4.0,98.0,151.0,0.0,2.0,0.0,2017.0,malicious,False
E49176,1.0,0.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,2017.0,malicious,False
E49177,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49178,0.0,0.0,10.0,10.0,428.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49179,63.0,55.0,22.0,26.0,553.0,1210.0,0.0,23.0,0.0,2017.0,malicious,True
E49180,1.0,2.0,0.0,0.0,3.0,49.0,0.0,0.0,0.0,2022.0,malicious,False
E49181,1.0,1.0,8.0,21.0,90.0,151.0,0.0,2.0,0.0,2017.0,malicious,True
E49182,1.0,1.0,0.0,0.0,55.0,113.0,0.0,0.0,0.0,2024.0,benign,False
E49183,0.0,1.0,2.0,3.0,27.0,57.0,0.0,38.0,0.0,2021.0,malicious,False
E49184,1.0,0.0,1.0,1.0,59.0,97.0,0.0,0.0,0.0,2024.0,benign,True
E49185,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49186,1.0,1.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,2017.0,malicious,False
E49187,0.0,1.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,2023.0,benign,False
E49188,1.0,0.0,7.0,9.0,2777.0,97.0,0.0,1461.0,0.0,2017.0,malicious,True
E49189,0.0,0.0,0.0,0.0,24.0,50.0,0.0,0.0,0.0,2023.0,benign,False
E49190,0.0,1.0,5.0,9.0,29.0,58.0,0.0,4.0,0.0,2017.0,malicious,True
E49191,4.0,5.0,0.0,0.0,51.0,91.0,0.0,0.0,0.0,2017.0,malicious,False
E49192,1.0,2.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,2017.0,malicious,True
E49193,1.0,2.0,0.0,0.0,6.0,55.0,0.0,0.0,0.0,2021.0,benign,False
E49194,1.0,0.0,0.0,0.0,33.0,77.0,0.0,0.0,0.0,2020.0,malicious,False
E49195,1.0,0.0,1.0,2.0,150.0,113.0,0.0,0.0,0.0,2022.0,benign,False
E49196,1.0,1.0,0.0,1.0,69.0,59.0,0.0,0.0,0.0,2017.0,malicious,False
E49197,1.0,1.0,1.0,0.0,10.0,70.0,0.0,1.0,0.0,2020.0,malicious,False
E49198,0.0,1.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,2023.0,benign,False
E49199,0.0,0.0,3.0,7.0,13.0,54.0,0.0,3.0,0.0,2020.0,malicious,False
E49200,1.0,2.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,2024.0,benign,False
E49201,0.0,1.0,29.0,21.0,42.0,62.0,0.0,0.0,2.0,2021.0,benign,False
E49202,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2017.0,malicious,False
E49203,0.0,0.0,8.0,8.0,443.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49204,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,2024.0,benign,True
E49205,104.0,102.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,False
E49206,4.0,1.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,2017.0,malicious,False
E49207,0.0,0.0,3.0,7.0,21.0,57.0,0.0,2.0,0.0,2020.0,malicious,False
E49208,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49209,0.0,1.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,2024.0,benign,False
E49210,1.0,2.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,2024.0,benign,False
E49211,0.0,0.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,2024.0,benign,True
E49212,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017.0,benign,False
E49213,1.0,1.0,0.0,0.0,68.0,59.0,0.0,0.0,0.0,2017.0,malicious,True
E49214,0.0,0.0,4.0,8.0,49.0,91.0,0.0,6.0,0.0,2022.0,malicious,False
E49215,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2024.0,benign,True
E49216,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,2017.0,benign,False
E49217,1.0,1.0,0.0,0.0,47.0,97.0,0.0,0.0,0.0,2024.0,malicious,True
E49218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49219,190.0,181.0,233.0,232.0,2561.0,10314.0,0.0,0.0,0.0,2017.0,malicious,False
E49220,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49221,1.0,1.0,31.0,24.0,70.0,125.0,2.0,1.0,2.0,2017.0,benign,False
E49222,1.0,2.0,114.0,0.0,94.0,133.0,0.0,3.0,0.0,2019.0,benign,False
E49223,0.0,1.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,2023.0,benign,False
E49224,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,2020.0,benign,False
E49225,0.0,1.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,2023.0,benign,False
E49226,2.0,3.0,42.0,55.0,72.0,136.0,9.0,0.0,0.0,2017.0,malicious,True
E49227,0.0,0.0,8.0,8.0,444.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49228,54.0,47.0,17.0,21.0,547.0,1052.0,0.0,19.0,0.0,2017.0,malicious,True
E49229,3.0,4.0,118.0,26.0,76.0,154.0,2.0,3.0,0.0,2017.0,malicious,True
E49230,0.0,0.0,0.0,0.0,22.0,38.0,0.0,0.0,0.0,2017.0,benign,False
E49231,1.0,2.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,2017.0,malicious,False
E49232,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2017.0,malicious,True
E49233,2.0,1.0,8.0,1.0,15.0,67.0,0.0,25.0,0.0,2020.0,malicious,False
E49234,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49235,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49236,0.0,0.0,8.0,9.0,427.0,35.0,0.0,0.0,0.0,2017.0,malicious,False
E49237,1.0,1.0,0.0,0.0,67.0,59.0,0.0,0.0,0.0,2017.0,malicious,False
E49238,4.0,1.0,0.0,0.0,37.0,243.0,0.0,2.0,0.0,2024.0,malicious,True
E49239,1.0,2.0,0.0,0.0,8.0,50.0,0.0,0.0,0.0,2024.0,benign,False
E49240,1.0,2.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,2024.0,benign,True
E49241,0.0,0.0,112.0,0.0,31.0,76.0,0.0,1807.0,0.0,2023.0,benign,False
E49242,3.0,2.0,13.0,30.0,24.0,204.0,1.0,261.0,3.0,2017.0,malicious,False
E49243,2.0,3.0,2.0,3.0,25.0,75.0,0.0,0.0,0.0,2017.0,malicious,True
E49244,0.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49245,0.0,1.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,2024.0,benign,True
E49246,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49247,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,2021.0,malicious,False
E49248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,False
E49249,1.0,1.0,2.0,5.0,56.0,111.0,0.0,3.0,0.0,2023.0,malicious,False
E49250,1.0,2.0,118.0,25.0,5036.0,108.0,2.0,3.0,0.0,2017.0,malicious,True
E49251,1.0,2.0,111.0,0.0,52.0,102.0,0.0,3.0,0.0,2017.0,malicious,True
E49252,0.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49253,15.0,8.0,10.0,11.0,207.0,507.0,0.0,46.0,0.0,2022.0,malicious,False
E49254,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2017.0,malicious,True
E49255,2.0,2.0,6.0,5.0,90.0,151.0,0.0,0.0,0.0,2017.0,malicious,False
E49256,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2017.0,malicious,False
E49257,1.0,2.0,0.0,0.0,5.0,52.0,0.0,0.0,0.0,2024.0,benign,False
E49258,26.0,26.0,28.0,35.0,157.0,729.0,0.0,0.0,8.0,2017.0,malicious,True
E49259,314.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49260,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49261,1.0,1.0,0.0,0.0,13.0,53.0,0.0,0.0,0.0,2017.0,malicious,True
E49262,3.0,3.0,3.0,6.0,147.0,204.0,0.0,1.0,0.0,2017.0,malicious,True
E49263,1.0,1.0,1.0,4.0,98.0,151.0,0.0,2.0,0.0,2017.0,malicious,False
E49264,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,2023.0,benign,False
E49265,1.0,2.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,2024.0,benign,False
E49266,0.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,0.0,2017.0,malicious,True
E49267,1.0,1.0,1.0,4.0,32.0,83.0,0.0,0.0,0.0,2017.0,malicious,False
E49268,0.0,1.0,0.0,0.0,27.0,58.0,0.0,4.0,0.0,2017.0,malicious,True
E49269,1.0,1.0,114.0,11.0,61.0,136.0,0.0,9.0,0.0,2017.0,malicious,True
E49270,0.0,0.0,0.0,0.0,11.0,51.0,0.0,2.0,0.0,2023.0,malicious,False
E49271,1.0,2.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,2020.0,malicious,False
E49272,0.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2023.0,benign,False
E49273,0.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49274,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2023.0,benign,False
E49275,94.0,92.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49276,1.0,2.0,118.0,25.0,52.0,100.0,2.0,3.0,0.0,2017.0,malicious,False
E49277,7.0,8.0,1.0,0.0,68.0,224.0,0.0,0.0,0.0,2017.0,malicious,False
E49278,1.0,1.0,3.0,8.0,46.0,97.0,0.0,1.0,0.0,2024.0,malicious,True
E49279,107.0,65.0,76.0,76.0,1445.0,5832.0,0.0,0.0,0.0,2017.0,malicious,True
E49280,169.0,9.0,5.0,2.0,741.0,3312.0,0.0,8.0,0.0,2017.0,malicious,True
E49281,7.0,2.0,0.0,0.0,72.0,224.0,0.0,0.0,0.0,2017.0,malicious,True
E49282,45.0,39.0,23.0,20.0,538.0,894.0,0.0,13.0,0.0,2017.0,malicious,True
E49283,4.0,5.0,241.0,30.0,143.0,257.0,1.0,3223.0,0.0,2017.0,malicious,False
E49284,0.0,1.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,2021.0,benign,False
E49285,507.0,477.0,702.0,699.0,6758.0,27432.0,0.0,0.0,0.0,2017.0,malicious,True
E49286,1.0,2.0,0.0,0.0,8.0,43.0,0.0,0.0,0.0,2023.0,benign,False
E49287,0.0,1.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,2023.0,benign,False
E49288,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2024.0,benign,True
E49289,36.0,30.0,15.0,19.0,537.0,735.0,0.0,16.0,0.0,2017.0,malicious,False
E49290,0.0,0.0,4.0,8.0,41.0,85.0,0.0,3.0,0.0,2022.0,malicious,False
E49291,3.0,4.0,117.0,4.0,68.0,147.0,0.0,3.0,0.0,2017.0,malicious,True
E49292,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2024.0,benign,False
E49293,1.0,2.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,2024.0,benign,True
E49294,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,2024.0,benign,True
E49295,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2023.0,benign,False
E49296,0.0,0.0,0.0,0.0,14.0,34.0,0.0,0.0,0.0,2023.0,benign,False
E49297,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2017.0,malicious,True
E49298,7.0,8.0,1.0,4.0,844.0,203.0,0.0,0.0,0.0,2024.0,malicious,True
E49299,0.0,0.0,8.0,8.0,454.0,35.0,0.0,0.0,0.0,2017.0,malicious,False
E49300,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017.0,malicious,True
E49301,7.0,7.0,0.0,0.0,251.0,241.0,0.0,0.0,0.0,2023.0,malicious,False
E49302,4.0,5.0,117.0,26.0,104.0,205.0,1.0,3.0,0.0,2017.0,malicious,False
E49303,0.0,1.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,2023.0,benign,False
E49304,1.0,2.0,118.0,25.0,56.0,98.0,2.0,3.0,0.0,2021.0,malicious,False
E49305,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,2021.0,malicious,False
E49306,1.0,2.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,2021.0,benign,False
E49307,3.0,0.0,5.0,6.0,265.0,237.0,0.0,18.0,0.0,2023.0,benign,False
E49308,0.0,1.0,0.0,0.0,11.0,52.0,0.0,10.0,0.0,2021.0,malicious,False
E49309,45.0,39.0,18.0,22.0,540.0,893.0,0.0,18.0,0.0,2017.0,malicious,True
E49310,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2017.0,malicious,True
E49311,7.0,8.0,0.0,0.0,64.0,224.0,0.0,0.0,0.0,2017.0,malicious,False
E49312,27.0,4.0,118.0,31.0,4313.0,1198.0,0.0,20.0,0.0,2023.0,benign,False
E49313,17.0,12.0,9.0,16.0,282.0,514.0,1.0,14955.0,5.0,2021.0,malicious,False
E49314,0.0,0.0,0.0,0.0,34.0,51.0,0.0,0.0,0.0,2023.0,benign,False
E49315,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49316,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2017.0,malicious,True
E49317,4.0,4.0,2.0,2.0,951.0,132.0,0.0,2.0,0.0,2017.0,malicious,True
E49318,0.0,0.0,8.0,8.0,456.0,35.0,0.0,0.0,0.0,2017.0,malicious,False
E49319,5.0,6.0,1.0,1.0,82.0,183.0,0.0,2176.0,0.0,2020.0,malicious,False
E49320,0.0,0.0,4.0,8.0,49.0,91.0,0.0,6.0,0.0,2022.0,malicious,False
E49321,0.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,2017.0,benign,False
E49322,1.0,0.0,2.0,4.0,109.0,127.0,0.0,0.0,0.0,2017.0,malicious,False
E49323,0.0,1.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,2021.0,benign,False
E49324,0.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,0.0,2017.0,benign,False
E49325,7.0,1.0,0.0,0.0,70.0,224.0,0.0,0.0,0.0,2017.0,malicious,True
E49326,1.0,1.0,2.0,2.0,70.0,76.0,0.0,0.0,0.0,2017.0,malicious,True
E49327,0.0,1.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,2017.0,malicious,False
E49328,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2021.0,malicious,False
E49329,0.0,0.0,10.0,10.0,403.0,35.0,0.0,0.0,0.0,2017.0,malicious,False
E49330,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49331,1.0,1.0,1.0,0.0,15.0,70.0,0.0,1.0,0.0,2020.0,malicious,False
E49332,2.0,0.0,113.0,5.0,111.0,175.0,0.0,1.0,0.0,2021.0,benign,False
E49333,7.0,6.0,0.0,0.0,63.0,224.0,0.0,0.0,0.0,2017.0,malicious,False
E49334,3.0,2.0,114.0,11.0,55.0,167.0,0.0,3.0,0.0,2017.0,malicious,False
E49335,0.0,0.0,0.0,0.0,32.0,57.0,0.0,0.0,0.0,2017.0,malicious,True
E49336,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2023.0,benign,False
E49337,1.0,0.0,0.0,0.0,33.0,67.0,0.0,0.0,0.0,2015.0,benign,False
E49338,0.0,1.0,7.0,1.0,47.0,85.0,0.0,0.0,2.0,2017.0,malicious,False
E49339,0.0,1.0,0.0,0.0,11.0,35.0,0.0,0.0,0.0,2019.0,benign,False
E49340,0.0,1.0,5.0,9.0,35.0,58.0,0.0,4.0,0.0,2017.0,malicious,True
E49341,41.0,37.0,11.0,15.0,542.0,820.0,0.0,13.0,0.0,2017.0,malicious,True
E49342,0.0,0.0,0.0,0.0,3.0,32.0,0.0,16.0,0.0,2021.0,malicious,False
E49343,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2020.0,benign,False
E49344,0.0,1.0,0.0,0.0,7.0,39.0,0.0,0.0,0.0,2022.0,benign,False
E49345,1.0,1.0,0.0,0.0,34.0,81.0,0.0,0.0,0.0,2017.0,malicious,True
E49346,3.0,4.0,0.0,0.0,15.0,118.0,0.0,0.0,0.0,2021.0,malicious,False
E49347,11.0,3.0,278.0,64.0,711.0,620.0,0.0,30.0,8.0,2017.0,malicious,True
E49348,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49349,0.0,1.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,2024.0,benign,False
E49350,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017.0,malicious,True
E49351,1.0,0.0,0.0,1.0,1411.0,130.0,0.0,0.0,0.0,2022.0,benign,False
E49352,0.0,1.0,0.0,0.0,20.0,44.0,0.0,0.0,0.0,2017.0,malicious,False
E49353,0.0,1.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,2023.0,benign,False
E49354,0.0,0.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,2017.0,malicious,True
E49355,0.0,1.0,251.0,1289.0,26.0,52.0,0.0,0.0,191.0,2022.0,benign,False
E49356,0.0,0.0,10.0,10.0,459.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49357,1.0,2.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,2023.0,benign,False
E49358,4.0,4.0,4.0,4.0,42.0,143.0,0.0,30.0,0.0,2017.0,malicious,True
E49359,0.0,0.0,8.0,8.0,433.0,35.0,0.0,0.0,0.0,2017.0,malicious,False
E49360,0.0,0.0,10.0,10.0,446.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49361,1.0,2.0,118.0,25.0,51.0,95.0,2.0,3.0,0.0,2017.0,malicious,False
E49362,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017.0,malicious,True
E49363,485.0,392.0,1.0,0.0,2297.0,9234.0,0.0,0.0,0.0,2017.0,malicious,False
E49364,0.0,0.0,1.0,0.0,34.0,51.0,0.0,0.0,0.0,2017.0,malicious,False
E49365,0.0,1.0,5.0,9.0,32.0,58.0,0.0,4.0,0.0,2017.0,malicious,True
E49366,1.0,2.0,0.0,0.0,4.0,44.0,0.0,0.0,0.0,2023.0,benign,False
E49367,0.0,1.0,4.0,8.0,0.0,45.0,0.0,6.0,3.0,2024.0,malicious,True
E49368,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2023.0,benign,False
E49369,3.0,0.0,126.0,24.0,260.0,237.0,0.0,18.0,0.0,2024.0,benign,False
E49370,0.0,0.0,3.0,7.0,37.0,72.0,0.0,1.0,0.0,2021.0,benign,False
E49371,1.0,2.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,2021.0,benign,False
E49372,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2017.0,malicious,False
E49373,1.0,2.0,0.0,0.0,4.0,39.0,0.0,0.0,0.0,2022.0,malicious,False
E49374,0.0,0.0,10.0,10.0,423.0,35.0,0.0,0.0,0.0,2017.0,malicious,False
E49375,1.0,2.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,2020.0,malicious,False
E49376,0.0,0.0,10.0,10.0,448.0,35.0,0.0,0.0,0.0,2017.0,malicious,True
E49377,1.0,1.0,0.0,0.0,69.0,59.0,0.0,0.0,0.0,2017.0,malicious,False
E49378,1.0,2.0,118.0,25.0,5044.0,108.0,2.0,3.0,0.0,2017.0,malicious,True
E49379,1.0,2.0,118.0,25.0,5090.0,108.0,2.0,3.0,0.0,2017.0,malicious,False
E49380,1.0,1.0,1.0,4.0,52.0,97.0,0.0,0.0,0.0,2024.0,malicious,True
E49381,7.0,8.0,0.0,0.0,63.0,224.0,0.0,0.0,0.0,2017.0,malicious,False
E49382,4.0,5.0,113.0,4.0,100.0,205.0,0.0,3.0,0.0,2017.0,malicious,False
E49383,1729.0,768.0,390.0,384.0,11451.0,46904.0,2.0,0.0,1.0,2017.0,malicious,False
E49384,11.0,7.0,163.0,56.0,716.0,625.0,0.0,32.0,8.0,2017.0,malicious,True
E49385,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,2024.0,benign,True
E49386,0.0,1.0,5.0,9.0,28.0,58.0,0.0,4.0,0.0,2017.0,malicious,True
E49387,0.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,True
E49388,2.0,3.0,111.0,0.0,55.0,131.0,0.0,3.0,0.0,2017.0,malicious,True
E49389,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2024.0,benign,True
E49390,0.0,0.0,0.0,0.0,9.0,48.0,0.0,3.0,0.0,2023.0,malicious,False
E49391,0.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,2024.0,benign,False
E49392,0.0,0.0,0.0,0.0,17.0,44.0,0.0,0.0,0.0,2023.0,benign,False
E49393,0.0,0.0,4.0,1.0,727.0,46.0,0.0,26.0,0.0,2017.0,malicious,True
E49394,8.0,4.0,146.0,38.0,315.0,622.0,0.0,30.0,8.0,2017.0,malicious,True
E49395,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2024.0,benign,False
E49396,1.0,2.0,111.0,0.0,62.0,96.0,0.0,3.0,0.0,2017.0,malicious,False
E49397,2.0,3.0,0.0,0.0,4.0,55.0,0.0,0.0,0.0,2023.0,benign,False
E49398,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2024.0,benign,False
